date,co2_flux,SWC,T_soil,T_atm,RH,SHF,RAD_sw,RAD_lw,T_diff
10-02-2015 14:00,1.340913334,0.483666667,21.53333334,22.71833334,71.28333334,1.423166667,194.25,430.5666667,1.185
10-02-2015 15:00,1.510091667,0.483166667,21.42833334,20.54166667,89.23333333,1.625666667,190.3,426.6333334,-0.886666665
10-02-2015 16:00,1.481841667,0.484833334,21.21,22.28833334,74.41833333,1.036833334,230.1833334,420.7166667,1.078333335
10-02-2015 17:00,1.381738334,0.484,21.21,21.99166667,72.54666667,0.661666667,94.02666667,394.2,0.781666665
10-02-2015 18:00,1.294285,0.482333334,20.91,19.99666667,85.22833334,0.039166667,5.244833335,377.4666667,-0.91333333
10-02-2015 19:00,1.265188334,0.481,20.35166667,18.88,93.26666667,-1.006666667,0,371.45,-1.47166667
10-02-2015 20:00,1.237998334,0.48,19.81,17.545,97.85,-2.171666667,0,370.8666667,-2.265
10-02-2015 21:00,1.19459,0.4795,19.31833334,17.15,100.6166667,-3.220833334,0,378.4166667,-2.168333335
10-02-2015 22:00,1.276116667,0.482833334,18.98166667,17.43666667,97.84999999,-4.014,0.904333334,404.9333333,-1.545
10-02-2015 23:00,1.097035,0.560333333,18.72,15.79666667,100.3,-4.459333333,0.709666667,395.9,-2.92333333
11-02-2015 11:00,0.81421,0.709333333,18.20666667,25.56,51.63333333,-4.792,787.5333333,465.6666667,7.35333333
11-02-2015 12:00,0.85945,0.709666667,19.45,26.76,46.79333333,-2.410166667,811.85,484.8833334,7.31
11-02-2015 13:00,0.983448334,0.708666667,20.56833334,28.035,43.40666667,0.818833334,764.5666667,495.8166667,7.466666665
11-02-2015 14:00,1.168191667,0.707,21.96333334,28.6,42.58666667,3.730166667,643.9666667,491.5666667,6.636666665
11-02-2015 15:00,1.249238334,0.704,22.63166667,27.72333333,45.43166667,7.164333334,298.4333334,452.7666667,5.09166666
11-02-2015 16:00,1.287618334,0.701166667,22.60166667,26.61166667,48.70833334,7.973,290.7,439.7333334,4.01
11-02-2015 17:00,1.302653333,0.698333334,22.49166667,25.16333333,59.935,6.990166667,94.32333334,406.6666667,2.67166666
11-02-2015 18:00,1.286471667,0.694166667,22.03166667,22.23,71.10166667,5.5585,4.3735,401.55,0.198333335
11-02-2015 19:00,1.294783334,0.691,21.27,20.57166667,82.78333334,3.437833334,0,400.6833334,-0.698333335
11-02-2015 20:00,1.318146667,0.689,20.63666667,19.74666667,92.03333334,1.438666667,0,397.7,-0.89
11-02-2015 21:00,1.333048334,0.6875,20.18333333,19.45,97.01666667,-0.186666667,0,398.25,-0.73333333
11-02-2015 22:00,1.362723334,0.686166667,19.82166667,18.91166667,100.7,-1.326666667,0,387.4333334,-0.91
11-02-2015 23:00,1.374973334,0.684666667,19.47,18.595,99.7,-2.228333334,0,381.3,-0.875
12-02-2015 00:00,1.382921667,0.683333334,19.12166667,18.15,100.9333334,-3.0225,0,384.25,-0.971666665
12-02-2015 01:00,1.392825,0.682166667,18.81666667,17.63833334,101.1,-3.706666667,0,376.85,-1.178333335
12-02-2015 02:00,1.403251667,0.680666667,18.49333334,17.245,101.1,-4.312833333,0,376.15,-1.248333335
12-02-2015 03:00,1.404955,0.679666667,18.20166667,16.97333334,101.1,-4.897666667,0,380.5166667,-1.228333335
12-02-2015 04:00,1.3945,0.679,17.98,16.98666667,101.1,-5.351833333,0,388.95,-0.99333333
12-02-2015 05:00,1.393703334,0.678,17.83333334,16.815,101.1,-5.606833334,0,374.9,-1.018333335
12-02-2015 06:00,1.377963334,0.677,17.62333334,16.45833334,101.1,-5.808,0,378.1666667,-1.165
12-02-2015 07:00,1.36821,0.676,17.45666667,16.66333333,101.1,-6.112,29.88416667,387,-0.793333335
12-02-2015 08:00,1.391385,0.676666667,17.47,17.86666667,101.1,-6.120333334,159.5133334,398.1833333,0.396666665
12-02-2015 09:00,1.46879,0.679333334,17.91,21.63,85.57166667,-5.374,424.4333334,417.7833334,3.72
12-02-2015 10:00,1.579356667,0.680666667,18.75333334,23.975,70.30666667,-3.540666667,599.85,446.45,5.221666665
12-02-2015 11:00,1.7325575,0.681,19.76333334,25.725,61.52333333,-1.088333334,724.3,475.6666667,5.961666665
12-02-2015 19:00,1.76802,0.653333333,21.43,20.8,68.25666667,2.638333333,0,387.4333333,-0.63
12-02-2015 20:00,1.757744167,0.651333334,20.84,20.13833334,71.285,0.898833334,0,388.2166667,-0.701666665
12-02-2015 21:00,1.737028334,0.649,20.21,19.32833334,75.86333334,-1.0525,0,385.5666667,-0.881666665
12-02-2015 22:00,1.70256,0.647,19.65833334,18.57333334,84.68333334,-2.530833334,0,380.2,-1.085
12-02-2015 23:00,1.688521667,0.6455,19.21166667,17.86666667,93.31666667,-3.645833334,0,374.5666667,-1.344999995
13-02-2015 00:00,1.679483333,0.643833333,18.81333334,16.98833333,97.56666667,-4.474666667,0,368.7833334,-1.825000005
13-02-2015 01:00,1.658028334,0.642166667,18.37833334,16.29833334,99.53333334,-5.280166667,0,366.1833334,-2.08
13-02-2015 02:00,1.627458333,0.6405,17.95333334,15.685,101.1,-6.092666667,0,363.3666667,-2.268333335
13-02-2015 03:00,1.618935,0.639333334,17.54833334,15.10666667,101.1,-6.8645,0,355.45,-2.441666665
13-02-2015 04:00,1.576883334,0.638166667,17.16666667,14.68833334,101.1,-7.533,0,349.7,-2.478333335
13-02-2015 05:00,1.518448334,0.636833334,16.805,14.32,101.1,-8.104666667,0,352.7666667,-2.485
13-02-2015 06:00,1.491488333,0.635666667,16.47,13.87333333,101.1,-8.636666667,0.004333334,351.0833333,-2.59666667
13-02-2015 07:00,1.45886,0.635,16.145,13.53666667,101.1,-9.103333334,71.42366665,347.1333334,-2.60833333
13-02-2015 08:00,1.433043333,0.635833333,15.98666667,15.85666667,100.85,-9.398333333,305.5333334,360.7833334,-0.130000005
13-02-2015 09:00,1.458313334,0.638333334,16.38166667,19.79333333,74.41166667,-8.895,532.6166667,391.7333334,3.411666665
13-02-2015 10:00,1.515606667,0.639833334,17.15166667,22.76833333,56.13833334,-7.330166667,734.1833334,434,5.61666666
13-02-2015 11:00,1.645008334,0.64,18.07333333,24.91166667,42.81166667,-5.307333333,860.6666667,463.9,6.83833334
13-02-2015 12:00,1.652005,0.638666667,19.72333334,26.44,34.97166667,-2.843,899.5,482.7666667,6.716666665
13-02-2015 13:00,1.692595,0.637333334,20.405,27.83833334,27.01166667,-0.407,869.8333333,490.0833334,7.433333335
13-02-2015 14:00,1.672791667,0.636166667,22.09333334,28.14,21.87666667,2.8355,768.0666667,480.7166667,6.046666665
13-02-2015 17:00,1.728096667,0.625666667,22.70666667,24.59333333,31.47,7.444333333,88.38,372.4,1.88666666
13-02-2015 18:00,1.636471667,0.6205,22.015,21.70666667,38.49333333,5.482833334,7.970333335,367.9833334,-0.30833333
13-02-2015 19:00,1.562678334,0.615,20.86333333,18.64666667,49.07333334,2.571,0,368,-2.21666666
13-02-2015 20:00,1.525913333,0.611166667,19.835,16.60666667,63.75,-0.270833334,0,365.8333334,-3.228333335
13-02-2015 21:00,1.468075,0.608,18.955,15.52833334,64.4,-2.743833334,0,363.5333334,-3.426666665
13-02-2015 22:00,1.432903334,0.605333334,18.17833333,14.38333334,76.665,-4.803666667,0,360.4833334,-3.794999995
13-02-2015 23:00,1.430826667,0.603166667,17.53166667,13.77666667,75.63166667,-6.485333334,0,357.8166667,-3.755
14-02-2015 00:00,1.397386667,0.601166667,16.93666667,13.015,84.61666667,-7.816,0,346.6333334,-3.921666665
14-02-2015 01:00,1.399841667,0.599166667,16.395,12.095,89.2,-8.881666667,0,342.6166667,-4.3
14-02-2015 02:00,1.375373333,0.5975,15.885,11.66166667,91.33333334,-9.771666667,0,336.2166667,-4.223333335
14-02-2015 03:00,1.33804,0.596,15.40333334,11.19666667,93.45,-10.52833334,0,336.6,-4.206666665
14-02-2015 04:00,1.322925,0.594666667,14.98166667,10.88833334,97.61666667,-11.15666667,0,333.9666667,-4.09333333
14-02-2015 05:00,1.289786667,0.5935,14.605,10.60333334,98.98333333,-11.65666667,0,335.7833333,-4.001666665
14-02-2015 06:00,1.25846,0.5925,14.265,10.27,99.25000002,-12.02166667,0.007833334,334.8166667,-3.995
14-02-2015 07:00,1.265495,0.592,13.97166667,10.555,100.9166667,-12.32666667,79.19033334,336.1833333,-3.41666667
14-02-2015 08:00,1.228305,0.593666667,13.90333334,13.89,94.80666667,-12.36333334,323.95,356.4,-0.013333335
14-02-2015 09:00,1.241803334,0.597833334,14.53666667,19.71666667,63.19333333,-11.51666667,541.2833333,394.8166667,5.18
14-02-2015 10:00,1.271795,0.601,15.64333333,23.36333334,45.78166667,-9.428333334,738.8333334,438.5833333,7.720000005
14-02-2015 11:00,1.3687,0.602666667,16.91833334,26.36,34.61833334,-6.742166667,853.6666667,471.0333334,9.441666665
14-02-2015 12:00,1.437046667,0.603833334,19.05833334,28.49666667,26.27,-3.252166667,897.8333333,492.75,9.43833333
14-02-2015 13:00,1.48589,0.604333334,20.14833334,29.985,19.10166667,0.461833334,868.1666667,493.8333334,9.836666665
14-02-2015 14:00,1.574503333,0.605333334,22.095,30.61666667,17.88333334,4.8605,759.0166667,489.7333334,8.52166667
14-02-2015 15:00,1.678991667,0.609166667,23.88833333,30.75666667,18.35,10.80833333,583.4166667,469.7833334,6.86833334
14-02-2015 16:00,1.58441,0.606,24.485,30.32833334,22.07333334,13.88666667,361.4166667,438.4333333,5.843333335
14-02-2015 17:00,1.56755,0.601166667,24.08666667,27.95666667,29.58666667,12.99666667,133.015,403.4833334,3.869999995
14-02-2015 18:00,1.504491667,0.5955,23.325,24.34333334,36.965,10.69333333,7.507833335,396.7666667,1.018333335
14-02-2015 19:00,1.4614,0.5905,22.21666667,21.87833334,51.785,7.503833333,0,389.1833333,-0.33833333
14-02-2015 20:00,1.412158334,0.587666667,21.31166667,20.03666667,67.61166667,4.416666667,0,382.9166667,-1.275
14-02-2015 21:00,1.380783334,0.585166667,20.57166667,18.64833334,73.83666667,2.032,0,379.2333334,-1.923333335
14-02-2015 22:00,1.400231667,0.582833333,19.91333334,17.60333333,81.24333334,0.109166667,0,376.2166667,-2.310000005
14-02-2015 23:00,1.375713334,0.580666667,19.30166667,16.29666667,85.98333334,-1.5125,0,368.4833333,-3.004999995
15-02-2015 00:00,1.32149,0.578833333,18.72666667,15.84666667,84.725,-2.952666667,0,366.6666667,-2.880000005
15-02-2015 01:00,1.313621667,0.576833333,18.175,14.56166667,94.68333334,-4.223333333,0,362.0166667,-3.61333333
15-02-2015 02:00,1.29092,0.575333334,17.65333333,14.215,94.15,-5.391166667,0,357.0833333,-3.43833333
15-02-2015 03:00,1.29734,0.573833333,17.18666667,13.405,97.93333334,-6.3925,0,353.7666667,-3.781666665
15-02-2015 04:00,1.273506667,0.572333334,16.73666667,13.17,98.4,-7.267,0,355.0166667,-3.566666665
15-02-2015 05:00,1.241041667,0.571166667,16.33333333,12.67,100.2833333,-8.003833333,0,349.4,-3.66333333
15-02-2015 06:00,1.194831667,0.57,15.96666667,12.32,101.1,-8.646666667,0.0275,341.9833334,-3.64666667
15-02-2015 07:00,1.194241667,0.569,15.635,12.46666667,101.1,-9.153333333,72.89083332,347.25,-3.16833333
15-02-2015 08:00,1.170991667,0.570833334,15.525,15.32333333,97.41666667,-9.413333334,302.5666667,364.05,-0.20166667
15-02-2015 09:00,1.141835,0.5745,16.04,20.57166667,66.15166667,-8.811666667,530.3,404.3333334,4.531666665
15-02-2015 10:00,1.22436,0.576833333,16.96666667,23.67,45.15,-7.0965,744.75,448.1333334,6.703333335
15-02-2015 11:00,1.289698334,0.578666667,18.105,26.59333334,38.05333334,-4.778833334,866.6666667,477.6333334,8.488333335
15-02-2015 12:00,1.346223334,0.579833334,20.18,28.515,33.39666667,-1.327,906.6666667,497.6,8.335
15-02-2015 13:00,1.37636,0.581333334,21.29833333,30.10333334,28.73,2.412,860,503,8.805000005
15-02-2015 14:00,1.494693333,0.582833333,23.14166667,30.78666667,24.92166667,7.061,760.9166667,497.0666667,7.645000005
15-02-2015 15:00,1.59824,0.5855,24.865,30.49333333,24.40833334,12.60166667,587.9166667,472.6833334,5.62833333
15-02-2015 16:00,1.508503334,0.581833334,25.51,29.615,26.4,15.06833334,371.55,438.35,4.105
15-02-2015 17:00,1.435981667,0.577833334,24.98666667,27.88166667,31.56333334,13.44,141.715,398.7833334,2.895
15-02-2015 18:00,1.420675,0.5725,24.13833334,23.855,40.28166667,10.56166667,8.089666665,392.4666667,-0.283333335
15-02-2015 19:00,1.379315,0.567833334,22.95666667,20.82666667,54.45833334,7.4555,0,392.5333334,-2.13
15-02-2015 20:00,1.344043333,0.564666667,21.91833334,18.55,68.22166667,4.427166667,0,388.2666667,-3.368333335
15-02-2015 21:00,1.311703333,0.5625,21.04166667,17.97333334,73.09666667,1.939833334,0,386.75,-3.06833333
15-02-2015 22:00,1.293936667,0.5605,20.335,16.91833334,78.39333334,-0.056666667,0,374.4333334,-3.416666665
15-02-2015 23:00,1.275348334,0.558666667,19.69333333,16.61166667,75.66,-1.697666667,0,374.6833334,-3.081666665
16-02-2015 00:00,1.264991667,0.557,19.125,15.375,83.96666667,-3.065166667,0,367.65,-3.75
16-02-2015 01:00,1.256663333,0.5555,18.58833333,14.82833333,86.45,-4.256833333,0,365.1,-3.76
16-02-2015 02:00,1.248441667,0.554166667,18.08333334,14.21666667,89.68333334,-5.286833334,0,361.4833334,-3.86666667
16-02-2015 03:00,1.23397,0.553166667,17.62833334,13.815,93.36666667,-6.2105,0,360.2,-3.813333335
16-02-2015 04:00,1.213608333,0.551666667,17.22,13.13166667,96.68333334,-6.979,0,356.4166667,-4.08833333
16-02-2015 05:00,1.20676,0.550666667,16.80833334,12.835,98.48333333,-7.676,0,350.4,-3.973333335
16-02-2015 06:00,1.168433333,0.549833334,16.43666667,12.67333333,98.98333334,-8.281666667,0.0345,347.6,-3.763333335
16-02-2015 07:00,1.14895,0.549,16.11833333,12.845,99.85,-8.775,81.71616665,349.6333334,-3.27333333
16-02-2015 08:00,1.153808334,0.551166667,16.01666667,16.09166667,90.15833334,-9.018333334,325.6833334,370.6,0.075000005
16-02-2015 09:00,1.149763334,0.555166667,16.57,22.09833333,64.785,-8.404166667,544.6,410.0166667,5.52833333
16-02-2015 10:00,1.216116667,0.559,17.66,25.96166667,47.55166667,-6.544666667,745.3333334,454.2833334,8.301666665
16-02-2015 11:00,1.320056667,0.561666667,18.97666667,29.02833334,36.57333334,-3.867833333,858,485.7666667,10.05166667
16-02-2015 12:00,1.367383333,0.562666667,21.12333333,30.68666667,28.23666667,0.088666667,900.1666667,504.5666667,9.56333334
16-02-2015 13:00,1.443886667,0.564,22.305,32.04166667,26.05333333,3.891833333,854.3333333,509.9333334,9.736666665
16-02-2015 14:00,1.510578334,0.5665,24.105,32.795,25.14,8.301833333,737.8833334,504.2166667,8.69
16-02-2015 15:00,1.583005,0.569166667,26.00666667,33.20833334,23.675,13.72666667,570.1,487.9333334,7.20166667
16-02-2015 16:00,1.530175,0.565833334,27.015,32.365,23.86666667,16.595,345.2666667,451.9833334,5.35
16-02-2015 17:00,1.506528334,0.562,26.63833334,30.05166667,38.78666667,14.985,126.2133333,423.1333334,3.413333335
16-02-2015 18:00,1.466696667,0.556833334,25.81166667,26.845,49.11333334,12.79,8.222166667,412.4666667,1.033333335
16-02-2015 19:00,1.40763,0.552666667,24.69166667,24.155,58.96833333,10.01666667,0,406.15,-0.536666665
16-02-2015 20:00,1.381993333,0.55,23.70166667,22.29833334,64.99833334,7.17,0,399.1833334,-1.40333333
16-02-2015 21:00,1.354281667,0.5475,22.865,21.435,64.205,4.707,0,387.2833333,-1.43
16-02-2015 22:00,1.347423334,0.5455,22.11166667,20.32333334,65.45166667,2.638,0,383.9166667,-1.78833333
16-02-2015 23:00,1.321455,0.5435,21.42666667,18.78,71.41666667,0.923166667,0,381.2166667,-2.64666667
17-02-2015 00:00,1.320005,0.541666667,20.78,17.71,77.67833334,-0.65,0,374.35,-3.07
17-02-2015 01:00,1.30814,0.540166667,20.19,16.75833334,82.8,-2.013333334,0,369.8833333,-3.431666665
17-02-2015 02:00,1.28791,0.538666667,19.62666667,15.86666667,86.58333334,-3.200833334,0,369.85,-3.76
17-02-2015 03:00,1.29489,0.537333334,19.09666667,15.04166667,87.83333334,-4.255666667,0,370.7833333,-4.055
17-02-2015 04:00,1.257568333,0.536,18.59166667,14.42833333,91.33333334,-5.238333334,0,357.1666667,-4.16333334
17-02-2015 05:00,1.229265,0.535,18.13166667,14.25666667,92.01666667,-6.116,0,357.5666667,-3.875000005
17-02-2015 06:00,1.205318334,0.534,17.72166667,13.67333334,93.83333334,-6.859333333,0.061166667,357.1833333,-4.04833333
17-02-2015 07:00,1.201091667,0.533,17.335,13.55333334,93.76666667,-7.500166667,76.98999999,359.9166667,-3.781666665
17-02-2015 08:00,1.173653333,0.535166667,17.145,16.955,84.88,-7.953833333,327.5333333,367.9333334,-0.19
17-02-2015 09:00,1.152818333,0.5385,17.58833334,21.225,62.945,-7.554166667,548.5166667,403.4666667,3.636666665
17-02-2015 10:00,1.221895,0.5415,18.43,24.49833334,50.67666667,-6.085333334,746.3166667,450.3166667,6.068333335
17-02-2015 11:00,1.277435,0.544333334,19.56666667,28.48333334,37.43833334,-3.781,866.1666667,489.8166667,8.916666665
17-02-2015 12:00,1.362288333,0.546166667,21.535,30.28166667,30.42833333,-0.003833334,900.6666667,507.8166667,8.746666665
17-02-2015 13:00,1.441596667,0.547666667,22.68666667,31.955,22.09166667,3.510166667,867.3333333,511.8666667,9.268333335
17-02-2015 14:00,1.528001667,0.549833334,24.35333333,32.13333333,20.97333333,7.148166667,761.4833334,503.6166667,7.78
17-02-2015 15:00,1.555226667,0.552,26.23333333,32.14166667,20.86,12.01,588.4666667,482.9666667,5.908333335
17-02-2015 16:00,1.501093334,0.548,27.43666667,31.37,18.35666667,15.03333334,373.0166667,446.3,3.933333335
17-02-2015 17:00,1.466153334,0.543833334,27.02666667,29.71,24.78333334,13.83166667,140.0516667,409.5666667,2.683333335
17-02-2015 18:00,1.434388334,0.5385,26.065,25.805,33.84333334,11.66166667,8.625666667,400.1833334,-0.26
17-02-2015 19:00,1.380735,0.534166667,24.78833334,22.86,40.64166667,8.708333333,0,398.2166667,-1.928333335
17-02-2015 20:00,1.355956667,0.531,23.655,19.73666667,58.84833333,5.647,0,392.9,-3.918333335
17-02-2015 21:00,1.340446667,0.5285,22.66166667,18.88,62.49833333,2.999833334,0,388.4833334,-3.781666665
17-02-2015 22:00,1.333331667,0.527,21.86,18.08333334,67.31833334,0.925,0,384.1666667,-3.776666665
17-02-2015 23:00,1.30921,0.525333334,21.16166667,17.17333334,71.845,-0.794166667,0,377.3333334,-3.98833333
18-02-2015 00:00,1.3014,0.523833334,20.53666667,16.44333334,78.11166667,-2.230166667,0,376.0666667,-4.09333333
18-02-2015 01:00,1.283413333,0.522666667,19.98666667,15.98,77.16333334,-3.404333333,0,375.5166667,-4.006666665
18-02-2015 02:00,1.275863333,0.5215,19.46833334,15.12,79.31,-4.3965,0,370.4666667,-4.348333335
18-02-2015 03:00,1.237711667,0.520166667,18.95,14.59333334,82.065,-5.325833334,0,365.8,-4.356666665
18-02-2015 04:00,1.243983333,0.519166667,18.46833334,13.80666667,84.11666667,-6.211,0,359.2666667,-4.66166667
18-02-2015 05:00,1.237575,0.518333334,18.00833333,13.51833333,86.28333334,-7.004666667,0,359.7333333,-4.49
18-02-2015 06:00,1.189045,0.517333334,17.595,12.95666667,88.8,-7.679,0.060666667,354.55,-4.638333335
18-02-2015 07:00,1.166651667,0.517,17.205,13.045,91,-8.268333334,80.62466669,355.1333334,-4.16
18-02-2015 08:00,1.13632,0.519166667,17.05,16.67333333,78.86666667,-8.62,324.7166667,370.2166667,-0.37666667
18-02-2015 09:00,1.179428334,0.523166667,17.54166667,21.91666667,51.79666667,-8.127666667,541.2333334,408.7833333,4.375000005
18-02-2015 10:00,1.225128334,0.5265,18.49833334,25.14,39.21166667,-6.510666667,737.1333334,449.2,6.641666665
18-02-2015 11:00,1.309655,0.529333334,19.74166667,28.31,33.01333333,-4.003,850.6666667,482.9,8.56833333
18-02-2015 12:00,1.391945,0.530666667,21.61666667,29.17333334,30.68166667,-0.0485,893.3333334,498.3666667,7.55666667
18-02-2015 13:00,1.412648334,0.532333334,22.75833334,31.08,25.16833334,3.247833334,859.5,504.2833334,8.321666665
18-02-2015 14:00,1.507976667,0.534833334,24.28666667,31.53,24.88333334,6.315833334,738.5833334,499.8666667,7.243333335
18-02-2015 15:00,1.535128334,0.537,26.16833334,31.41333334,26.16666667,10.75333333,558.1666667,479.3333334,5.245
18-02-2015 16:00,1.486671667,0.533333333,27.57833333,30.90666667,27.86666667,14.51333333,330.4833333,444.9,3.328333335
18-02-2015 17:00,1.479013333,0.5295,27.34,28.87833334,35.24333334,13.83333333,123.3033333,415.7333334,1.538333335
18-02-2015 18:00,1.427745,0.524833334,26.31833334,25.91,44.66666667,11.73333333,9.242666669,405.4666667,-0.408333335
18-02-2015 19:00,1.403895,0.521,25.115,23.40166667,53.51666667,8.908833333,0,399.05,-1.713333335
18-02-2015 20:00,1.364021667,0.518166667,24.05666667,21.16166667,65.45833334,6.060333334,0,394.9166667,-2.895
18-02-2015 21:00,1.33337,0.516,23.145,19.695,71.345,3.599833334,0,386.8833334,-3.45
18-02-2015 22:00,1.331791667,0.514333334,22.35333333,18.77833334,76.69666667,1.633,0,384.2833334,-3.574999995
18-02-2015 23:00,1.319651667,0.512833334,21.675,18.20666667,75.96,-0.045833333,0,383.0333334,-3.468333335
19-02-2015 00:00,1.307153333,0.511666667,21.06166667,17.065,81.995,-1.4475,0,378.8,-3.996666665
19-02-2015 01:00,1.277621667,0.510333334,20.46666667,16.06333334,84.95,-2.680333333,0,373.6833334,-4.40333333
19-02-2015 02:00,1.291016667,0.509,19.89166667,15.23166667,86.03333334,-3.811166667,0,367.95,-4.659999995
19-02-2015 03:00,1.25222,0.508,19.35833334,15.33666667,86.13333333,-4.8345,0,368.2666667,-4.021666665
19-02-2015 04:00,1.265703333,0.507333334,18.92833333,14.43333333,88.93333334,-5.692,0,364.1333334,-4.495
19-02-2015 05:00,1.231868334,0.506833334,18.48,14.22,89.31666667,-6.436166667,0,360.5333334,-4.26
19-02-2015 06:00,1.204135,0.506,18.08333334,13.60666667,91.03333334,-7.086166667,0.081333334,355.3833333,-4.47666667
